GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spring-boot-skeleton,com.nnk.springboot.controllers,LoginController,0,60,0,0,0,17,0,4,0,4
spring-boot-skeleton,com.nnk.springboot.controllers,HomeController,0,19,0,0,0,6,0,3,0,3
spring-boot-skeleton,com.nnk.springboot.controllers,CurveController,0,114,1,5,0,29,1,9,0,7
spring-boot-skeleton,com.nnk.springboot.controllers,UserController,11,149,1,7,2,38,1,10,0,7
spring-boot-skeleton,com.nnk.springboot.controllers,BidListController,0,120,1,5,0,31,1,9,0,7
spring-boot-skeleton,com.nnk.springboot.controllers,RatingController,0,114,1,5,0,29,1,9,0,7
spring-boot-skeleton,com.nnk.springboot.controllers,CustomErrorController,36,11,13,1,9,4,7,2,0,2
spring-boot-skeleton,com.nnk.springboot.controllers,TradeController,0,117,1,5,0,30,1,9,0,7
spring-boot-skeleton,com.nnk.springboot.controllers,RuleNameController,0,118,1,5,0,30,1,9,0,7
spring-boot-skeleton,com.nnk.springboot.security.services,UserDetailsServiceImpl,6,23,0,0,0,5,1,2,1,2
spring-boot-skeleton,com.nnk.springboot.security.services,CustomOAuth2User,4,38,0,0,1,9,1,6,1,6
spring-boot-skeleton,com.nnk.springboot.security.services,CustomOAuth2UserService,15,3,0,0,3,1,1,1,1,1
spring-boot-skeleton,com.nnk.springboot.security.services,UserDetailsImpl,14,48,2,2,2,15,2,9,0,9
spring-boot-skeleton,com.nnk.springboot.security.services,OAuth2LoginSuccessHandler,51,11,2,0,13,3,1,2,0,2
spring-boot-skeleton,com.nnk.springboot.services,RuleNameService,0,123,0,6,0,33,0,9,0,6
spring-boot-skeleton,com.nnk.springboot.services,CurvePointService,0,135,0,6,0,35,0,9,0,6
spring-boot-skeleton,com.nnk.springboot.services,UserService,54,89,1,1,13,20,5,8,4,8
spring-boot-skeleton,com.nnk.springboot.services,BidListService,0,119,0,6,0,32,0,9,0,6
spring-boot-skeleton,com.nnk.springboot.services,TradeService,0,119,0,6,0,32,0,9,0,6
spring-boot-skeleton,com.nnk.springboot.services,PasswordConstraintValidator,0,78,0,2,0,12,0,4,0,3
spring-boot-skeleton,com.nnk.springboot.services,RatingService,0,115,0,6,0,31,0,9,0,6
spring-boot-skeleton,com.nnk.springboot.security,WebSecurityConfig,0,166,0,0,0,44,0,5,0,5
spring-boot-skeleton,com.nnk.springboot.security,TestsSecurityConfig,0,14,0,0,0,3,0,2,0,2
spring-boot-skeleton,com.nnk.springboot,PoseidonApp,5,3,0,0,2,1,1,1,1,1
spring-boot-skeleton,com.nnk.springboot.domain,Rating,5,124,7,7,0,27,7,14,0,14
spring-boot-skeleton,com.nnk.springboot.domain,RuleName,5,166,9,9,0,35,9,18,0,18
spring-boot-skeleton,com.nnk.springboot.domain,BidList,148,97,6,6,51,28,41,14,35,14
spring-boot-skeleton,com.nnk.springboot.domain,Trade,116,109,6,6,47,26,38,14,32,14
spring-boot-skeleton,com.nnk.springboot.domain,User,47,91,9,5,1,27,8,14,1,14
spring-boot-skeleton,com.nnk.springboot.domain,CurvePoint,11,113,6,6,2,27,8,14,2,14
